Frame,Leader_X,Leader_Y,Leader_Dir_X,Leader_Dir_Y,Leader_speed,Follower1_X,Follower1_Y,Follower1_target_x,Follower1_target_y,Follower1_speed
90,-44.7047,55.698982,-0.5237534584692669,-0.851869893083141,0.6591276889523707,-41.387657,56.997612,-39.834995,56.860516,0.82339007
91,-45.14969,54.975224,-0.5237534584692669,-0.851869893083141,0.6591276889523707,-41.87358,56.304203,-40.279984,56.136757,0.8467218
92,-45.594677,54.251465,-0.5237534584692669,-0.851869893083141,0.6591276889523707,-42.37026,55.596523,-40.72497,55.413,0.8645803
93,-46.039665,53.527706,-0.5237534584692669,-0.851869893083141,0.6591276889523707,-42.857185,54.876606,-41.16996,54.68924,0.8691253
94,-46.484653,52.803947,-0.5237534584692669,-0.851869893083141,0.6591276889523707,-43.327545,54.131626,-41.61495,53.96548,0.88104105
95,-46.92964,52.08019,-0.5237534584692669,-0.851869893083141,0.6591276889523707,-43.789913,53.329243,-42.059937,53.241722,0.9260687
96,-46.358353,51.848557,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-44.262615,52.463024,-48.308815,56.459293,0.9868038
97,-45.787064,51.616924,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-44.512825,52.55045,-47.737526,56.22766,0.26504362
98,-45.215775,51.385292,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-44.753326,52.64939,-47.166237,55.99603,0.26005846
99,-44.644485,51.15366,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-44.978867,52.74516,-46.594948,55.764397,0.24503034
0,-44.073196,50.922028,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-45.167248,52.815342,-46.02366,55.532764,0.20103009
0,-43.501907,50.690395,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-45.247147,52.859146,-45.45237,55.301132,0.09111876
1,-42.93062,50.458763,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-45.101524,52.90759,-44.88108,55.0695,0.1534684
2,-42.35933,50.22713,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-44.69814,52.928978,-44.30979,54.837868,0.40395182
3,-41.78804,49.9955,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-44.116684,52.873795,-43.738503,54.606236,0.58406794
4,-41.21675,49.763866,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-43.44964,52.749676,-43.167213,54.374603,0.6784949
5,-40.645462,49.532234,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-42.75129,52.580654,-42.595924,54.14297,0.71851206
6,-40.074173,49.300602,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-42.046345,52.383152,-42.024635,53.91134,0.7320888
7,-39.502884,49.06897,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-41.34562,52.16681,-41.453346,53.679707,0.7333625
8,-38.931595,48.837337,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-40.654316,51.937653,-40.882057,53.448074,0.7282945
9,-38.360306,48.605705,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-39.975506,51.699665,-40.31077,53.216442,0.71932
10,-37.789017,48.374073,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-39.31142,51.45559,-39.73948,52.98481,0.70751846
11,-37.217728,48.14244,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-38.663662,51.20756,-39.16819,52.753178,0.6936201
12,-36.64644,47.91081,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-38.032864,50.957546,-38.5969,52.521545,0.67853826
13,-36.07515,47.679176,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-37.418335,50.707382,-38.02561,52.289913,0.66349643
14,-35.50386,47.447544,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-36.818142,50.458572,-37.454323,52.05828,0.64972144
15,-34.93257,47.21591,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-36.22959,50.211987,-36.883034,51.82665,0.6381194
16,-34.361282,46.98428,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-35.649944,49.967747,-36.311745,51.595016,0.6290022
17,-33.789993,46.752647,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-35.077,49.725277,-35.740456,51.363384,0.62213916
18,-33.218704,46.521015,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-34.50953,49.483414,-35.169167,51.131752,0.61686355
19,-32.647415,46.289383,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-33.94752,49.240494,-34.597878,50.90012,0.6122605
20,-32.076126,46.05775,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-33.392292,48.994503,-34.02659,50.668488,0.60728157
21,-31.504837,45.82612,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-32.846264,48.743614,-33.4553,50.436855,0.60090923
22,-30.933548,45.594486,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-32.311993,48.487247,-32.88401,50.205223,0.5925957
23,-30.362259,45.362854,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-31.79044,48.227192,-32.31272,49.97359,0.5827919
24,-29.79097,45.13122,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-31.279455,47.967415,-31.74143,49.74196,0.573227
25,-29.21968,44.89959,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-30.773872,47.712215,-31.170141,49.510326,0.5663398
26,-28.648392,44.667957,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-30.26725,47.464302,-30.598852,49.278694,0.56402767
27,-28.077103,44.436325,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-29.753923,47.224094,-30.027563,49.047062,0.56674856
28,-27.505814,44.204693,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-29.230263,46.990208,-29.456274,48.81543,0.5735185
29,-26.934525,43.97306,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-28.694914,46.76037,-28.884985,48.583797,0.58260155
30,-26.363235,43.74143,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-28.148333,46.53221,-28.313696,48.352165,0.5922894
31,-25.791946,43.509796,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-27.591965,46.30373,-27.742407,48.120533,0.6014557
32,-25.220657,43.278164,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-27.027313,46.07328,-27.171118,47.8889,0.6098675
33,-24.649368,43.04653,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-26.45518,45.839317,-26.599829,47.65727,0.618123
34,-24.07808,42.8149,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-25.875563,45.60022,-26.02854,47.425636,0.6269952
35,-23.50679,42.583267,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-25.289034,45.35499,-25.45725,47.194004,0.6357315
36,-22.935501,42.351635,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-24.698868,45.10478,-24.885962,46.96237,0.6410156
37,-22.364212,42.120003,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-24.110434,44.853043,-24.314672,46.73074,0.6400201
38,-21.792923,41.88837,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-23.52766,44.603214,-23.743383,46.499107,0.63406533
39,-21.221634,41.65674,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-22.951279,44.35693,-23.172094,46.267475,0.62679493
40,-20.650345,41.425106,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-22.379824,44.11406,-22.600805,46.035843,0.6209242
41,-20.079056,41.193474,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-21.811207,43.873417,-22.029516,45.80421,0.6174415
42,-19.507767,40.96184,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-21.243671,43.633335,-21.458227,45.57258,0.616227
43,-18.936478,40.73021,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-20.676287,43.392075,-20.886938,45.340946,0.61654854
44,-18.365189,40.498577,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-20.109426,43.148373,-20.315649,45.109314,0.61702603
45,-17.7939,40.266945,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-19.545454,42.902412,-19.74436,44.87768,0.6152734
46,-17.22261,40.035313,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-18.988823,42.65643,-19.17307,44.64605,0.6085605
47,-16.651321,39.80368,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-18.443768,42.41343,-18.601782,44.414417,0.59677
48,-16.080032,39.57205,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-17.909903,42.17501,-18.030493,44.182785,0.5846839
49,-15.508742,39.340416,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-17.381325,41.94139,-17.459204,43.951153,0.5779037
50,-14.937452,39.108784,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-16.850586,41.71249,-16.887913,43.71952,0.57799596
51,-14.366162,38.87715,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-16.311749,41.48844,-16.316624,43.48789,0.5835611
52,-13.794872,38.64552,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-15.760502,41.269287,-15.745333,43.256256,0.59321284
53,-13.223582,38.413887,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-15.193665,41.053967,-15.174043,43.024624,0.6063559
54,-12.652292,38.182255,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-14.609646,40.839813,-14.602753,42.79299,0.6220446
55,-12.081002,37.950623,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-14.0086355,40.62369,-14.031463,42.56136,0.63868773
56,-11.509712,37.71899,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-13.390617,40.403713,-13.460173,42.329727,0.6560007
57,-10.938422,37.48736,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-12.752857,40.179245,-12.888883,42.098095,0.67610943
58,-10.367132,37.255726,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-12.094736,39.948704,-12.317593,41.866463,0.6973325
59,-9.795842,37.024094,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-11.4353895,39.70976,-11.746303,41.63483,0.70130783
60,-9.224552,36.79246,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-10.809576,39.464386,-11.175013,41.4032,0.6721981
61,-8.653262,36.56083,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-10.229367,39.215805,-10.603723,41.171566,0.6312169
62,-8.081972,36.329197,0.9267229707914757,-0.37574530656738997,0.5365338651609672,-9.683071,38.957085,-10.032433,40.939934,0.60446316
63,-7.510682,36.097565,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-9.161552,38.679558,-9.461143,40.7083,0.5907647
64,-6.939392,35.865932,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-8.660408,38.394413,-8.889853,40.47667,0.5765876
65,-6.368102,35.6343,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-8.169944,38.1214,-8.3185625,40.245037,0.5613304
66,-5.796812,35.402668,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-7.676575,37.86843,-7.7472725,40.013405,0.55444145
67,-5.225522,35.171036,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-7.16996,37.632324,-7.1759825,39.781773,0.55893236
68,-4.654232,34.939404,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-6.6457415,37.406,-6.6046925,39.55014,0.57098913
69,-4.082942,34.70777,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-6.1046,37.183025,-6.0334024,39.31851,0.5852786
70,-3.511652,34.47614,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-5.550106,36.95929,-5.4621124,39.086876,0.5979308
71,-2.940362,34.244507,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-4.9867134,36.732998,-4.8908224,38.855244,0.6071402
72,-2.369072,34.012875,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-4.418404,36.503956,-4.3195324,38.62361,0.61272806
73,-1.7977821,33.781242,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-3.8480787,36.272762,-3.7482429,38.39198,0.61540353
74,-1.2264922,33.54961,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-3.2775056,36.040226,-3.1769528,38.160347,0.61613864
75,-0.6552022,33.317978,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-2.7075734,35.807064,-2.6056628,37.928715,0.6157818
76,-0.08391225,33.086346,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-2.138649,35.573795,-2.0343728,37.697083,0.6148897
77,0.4873777,32.854713,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-1.5709631,35.340797,-1.463083,37.46545,0.61364096
78,1.0586677,32.62308,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-1.0050018,35.108437,-0.891793,37.233818,0.61180377
79,1.6299576,32.39145,0.9267229707914758,-0.3757453065673894,0.5365338651609672,-0.44198376,34.877216,-0.32050312,37.002186,0.60864776
80,2.2012475,32.159817,0.9267229707914758,-0.3757453065673894,0.5365338651609672,0.11560428,34.647846,0.25078678,36.770554,0.60292214
81,2.7725375,31.928185,0.9267229707914758,-0.3757453065673894,0.5365338651609672,0.66406304,34.4208,0.8220768,36.53892,0.59359694
82,3.3438275,31.696552,0.9267229707914758,-0.3757453065673894,0.5365338651609672,1.200563,34.19553,1.3933668,36.30729,0.5818749
83,3.9151175,31.46492,0.9267229707914758,-0.3757453065673894,0.5365338651609672,1.726301,33.971977,1.9646568,36.075657,0.5712935
84,4.4864073,31.233288,0.9267229707914758,-0.3757453065673894,0.5365338651609672,2.245637,33.754307,2.5359466,35.844025,0.56310767
85,5.0576973,31.001656,0.9267229707914758,-0.3757453065673894,0.5365338651609672,2.762669,33.55034,3.1072366,35.612392,0.5558104
86,5.6289873,30.770023,0.9267229707914758,-0.3757453065673894,0.5365338651609672,3.2811859,33.36648,3.6785266,35.38076,0.5501482
87,6.2002773,30.538391,0.9267229707914758,-0.3757453065673894,0.5365338651609672,3.8072727,33.201008,4.249817,35.149128,0.55149704
88,6.7715673,30.306759,0.9267229707914758,-0.3757453065673894,0.5365338651609672,4.3478026,33.039185,4.821107,34.917496,0.5642335
89,7.3428574,30.075127,0.9267229707914758,-0.3757453065673894,0.5365338651609672,4.9034076,32.857925,5.392397,34.685863,0.58442426
90,7.9141474,29.843494,0.9267229707914758,-0.3757453065673894,0.5365338651609672,5.4676743,32.640232,5.963687,34.45423,0.6048035
91,8.485437,29.611862,0.9267229707914757,-0.37574530656738997,0.5365338651609672,6.037831,32.39363,6.534977,34.2226,0.621201
92,9.056727,29.38023,0.9267229707914757,-0.37574530656738997,0.5365338651609672,6.621148,32.150517,7.106267,33.990967,0.6319523
93,9.628017,29.148598,0.9267229707914757,-0.37574530656738997,0.5365338651609672,7.225075,31.932562,7.677557,33.759335,0.64205265
94,10.199307,28.916965,0.9267229707914757,-0.37574530656738997,0.5365338651609672,7.849182,31.732767,8.248847,33.527702,0.65530753
95,11.119881,28.373346,0.8610722710046141,-0.5084825897776211,0.8394938290483162,8.485234,31.531631,9.871714,33.22157,0.6670966
96,12.040454,27.829727,0.8610722710046141,-0.5084825897776211,0.8394938290483162,9.1975355,31.302288,10.792286,32.67795,0.7483124
97,12.961027,27.286108,0.8610722710046141,-0.5084825897776211,0.8394938290483162,10.04944,30.994192,11.71286,32.13433,0.9059056
98,13.8816,26.742489,0.8610722710046141,-0.5084825897776211,0.8394938290483162,10.974597,30.619144,12.633432,31.590714,0.99828625
99,14.802174,26.19887,0.8610722710046141,-0.5084825897776211,0.8394938290483162,11.94005,30.192322,13.554007,31.047094,1.0555934
0,15.722747,25.65525,0.8610722710046141,-0.5084825897776211,0.8394938290483162,12.932331,29.7145,14.474579,30.503475,1.1013331
0,16.64332,25.111631,0.8610722710046137,-0.5084825897776218,0.8394938290483158,13.947638,29.158066,15.395153,29.959856,1.1577853
1,17.563892,24.568012,0.8610722710046137,-0.5084825897776218,0.8394938290483158,14.9680195,28.507275,16.315725,29.416237,1.2102515
2,18.484465,24.024393,0.8610722710046137,-0.5084825897776218,0.8394938290483158,15.960145,27.814411,17.236298,28.872618,1.2101127
3,19.405037,23.480774,0.8610722710046137,-0.5084825897776218,0.8394938290483158,16.879368,27.077919,18.15687,28.328999,1.1778758
4,20.32561,22.937155,0.8610722710046137,-0.5084825897776218,0.8394938290483158,17.701056,26.314655,19.077442,27.78538,1.1214911
5,21.246181,22.393536,0.8610722710046137,-0.5084825897776218,0.8394938290483158,18.458178,25.61445,19.998014,27.24176,1.0312713
6,22.166754,21.849916,0.8610722710046137,-0.5084825897776218,0.8394938290483158,19.208057,24.99903,20.918587,26.698141,0.97008413
7,23.087326,21.306297,0.8610722710046137,-0.5084825897776218,0.8394938290483158,20.006443,24.434645,21.839159,26.154522,0.97772664
8,24.007898,20.762678,0.8610722710046137,-0.5084825897776218,0.8394938290483158,20.87798,23.887703,22.759731,25.610903,1.0289415
9,24.92847,20.219059,0.8610722710046137,-0.5084825897776218,0.8394938290483158,21.805368,23.364304,23.680304,25.067284,1.0648931
10,25.849043,19.67544,0.8610722710046137,-0.5084825897776218,0.8394938290483158,22.736996,22.916855,24.600876,24.523664,1.0335085
11,26.769615,19.13182,0.8610722710046137,-0.5084825897776218,0.8394938290483158,23.69544,22.519545,25.521448,23.980045,1.0375314
12,27.690187,18.588202,0.8610722710046137,-0.5084825897776218,0.8394938290483158,24.714548,22.098495,26.44202,23.436426,1.1026618
13,28.61076,18.044582,0.8610722710046137,-0.5084825897776218,0.8394938290483158,25.773062,21.62657,27.362593,22.892807,1.15895
14,29.531332,17.500963,0.8610722710046137,-0.5084825897776218,0.8394938290483158,26.832485,21.121279,28.283165,22.349188,1.1737534
15,30.451904,16.957344,0.8610722710046137,-0.5084825897776218,0.8394938290483158,27.879631,20.58471,29.203737,21.805569,1.1766144
16,31.372477,16.413725,0.8610722710046137,-0.5084825897776218,0.8394938290483158,28.90536,19.999668,30.12431,21.26195,1.1808435
17,32.29305,15.870106,0.8610722710046138,-0.5084825897776215,0.8394938290483158,29.899523,19.3666,31.044882,20.71833,1.1786163
18,33.213623,15.326487,0.8610722710046138,-0.5084825897776215,0.8394938290483158,30.861795,18.698679,31.965456,20.174711,1.1713613
19,34.134197,14.782867,0.8610722710046138,-0.5084825897776215,0.8394938290483158,31.79245,18.0172,32.88603,19.631092,1.1534864
20,35.05477,14.239248,0.8610722710046138,-0.5084825897776215,0.8394938290483158,32.682076,17.35991,33.806602,19.087473,1.1061038
21,35.975346,13.695629,0.8610722710046138,-0.5084825897776215,0.8394938290483158,33.533924,16.748829,34.727177,18.543854,1.0483631
22,36.89592,13.15201,0.8610722710046138,-0.5084825897776215,0.8394938290483158,34.38144,16.173313,35.64775,18.000235,1.0244511
23,37.816494,12.608391,0.8610722710046138,-0.5084825897776215,0.8394938290483158,35.266506,15.601772,36.568325,17.456615,1.0535666
24,38.73707,12.064772,0.8610722710046138,-0.5084825897776215,0.8394938290483158,36.193005,15.017651,37.4889,16.912996,1.0952613
25,39.657642,11.5211525,0.8610722710046138,-0.5084825897776215,0.8394938290483158,37.12142,14.440691,38.409473,16.369377,1.0930878
26,40.578217,10.977533,0.8610722710046138,-0.5084825897776215,0.8394938290483158,38.02276,13.878289,39.330048,15.825758,1.0624046
27,41.49879,10.433914,0.8610722710046138,-0.5084825897776215,0.8394938290483158,38.89335,13.323952,40.25062,15.282139,1.0320936
28,42.419365,9.890295,0.8610722710046138,-0.5084825897776215,0.8394938290483158,39.768753,12.795035,41.171196,14.73852,1.0227832
29,43.33994,9.346676,0.8610722710046138,-0.5084825897776215,0.8394938290483158,40.69041,12.305305,42.09177,14.1949005,1.0436901
30,44.260513,8.803057,0.8610722710046138,-0.5084825897776215,0.8394938290483158,41.65241,11.800767,43.012344,13.651281,1.0862772
31,45.181087,8.259438,0.8610722710046138,-0.5084825897776215,0.8394938290483158,42.63106,11.234111,43.93292,13.107662,1.1308672
32,46.10166,7.7158184,0.8610722710046138,-0.5084825897776215,0.8394938290483158,43.58983,10.596828,44.853493,12.564043,1.151244
33,47.022236,7.1721992,0.8610722710046138,-0.5084825897776215,0.8394938290483158,44.491116,9.931208,45.774067,12.020424,1.1204327
34,47.94281,6.62858,0.8610722710046138,-0.5084825897776215,0.8394938290483158,45.333378,9.28539,46.69464,11.476805,1.0613606
35,48.863384,6.084961,0.8610722710046138,-0.5084825897776215,0.8394938290483158,46.144047,8.667279,47.615215,10.933186,1.0194336
36,49.78396,5.541342,0.8610722710046138,-0.5084825897776215,0.8394938290483158,46.942406,8.076281,48.53579,10.389566,0.9933058
37,50.704533,4.9977226,0.8610722710046138,-0.5084825897776215,0.8394938290483158,47.739952,7.5508347,49.456364,9.845947,0.9550778
38,51.625107,4.4541035,0.8610722710046138,-0.5084825897776215,0.8394938290483158,48.581985,7.1181836,50.376938,9.302328,0.94668216
39,52.54568,3.9104843,0.861072271004614,-0.5084825897776213,0.839493829048316,49.514587,6.734404,51.297512,8.758709,1.0084805
40,53.466255,3.3668652,0.861072271004614,-0.5084825897776213,0.839493829048316,50.55216,6.328518,52.218086,8.21509,1.1141351
41,54.38683,2.823246,0.861072271004614,-0.5084825897776213,0.839493829048316,51.681572,5.876812,53.13866,7.67147,1.2163936
42,55.307404,2.2796268,0.861072271004614,-0.5084825897776213,0.839493829048316,52.87936,5.390708,54.059235,7.127851,1.2926693
43,56.227978,1.7360077,0.861072271004614,-0.5084825897776213,0.839493829048316,54.110962,4.8652697,54.97981,6.584232,1.3390027
44,57.148552,1.1923885,0.861072271004614,-0.5084825897776213,0.839493829048316,55.32341,4.3023963,55.900383,6.0406127,1.3367337
45,58.069126,0.64876944,0.861072271004614,-0.5084825897776213,0.839493829048316,56.48164,3.7114651,56.820957,5.4969935,1.3002677
46,58.9897,0.10515033,0.861072271004614,-0.5084825897776213,0.839493829048316,57.57168,3.1047444,57.74153,4.9533744,1.247515
47,59.910275,-0.43846878,0.861072271004614,-0.5084825897776213,0.839493829048316,58.592186,2.5001073,58.662106,4.409755,1.1861796
48,60.83085,-0.9820879,0.861072271004614,-0.5084825897776213,0.839493829048316,59.55518,1.9103446,59.58268,3.8661363,1.1292373
49,61.751423,-1.525707,0.861072271004614,-0.5084825897776213,0.839493829048316,60.47729,1.3376396,60.503254,3.3225172,1.0854864
50,62.671997,-2.0693262,0.861072271004614,-0.5084825897776213,0.839493829048316,61.371014,0.77748996,61.42383,2.778898,1.0547547
51,63.59257,-2.6129453,0.861072271004614,-0.5084825897776213,0.839493829048316,62.24264,0.22530544,62.344402,2.2352788,1.0318153
52,64.513145,-3.1565645,0.8610722710046123,-0.5084825897776241,0.839493829048315,63.095314,-0.31985158,63.264977,1.6916597,1.0120507
53,65.433716,-3.7001836,0.8610722710046123,-0.5084825897776241,0.839493829048315,63.93332,-0.85573006,64.18555,1.1480405,0.99469507
54,66.35429,-4.2438025,0.861072271004612,-0.5084825897776244,0.8394938290483148,64.7642,-1.3802252,65.10612,0.6044216,0.9825759
55,67.27486,-4.7874217,0.861072271004612,-0.5084825897776244,0.8394938290483148,65.59729,-1.8939899,66.02669,0.06080246,0.9787727
56,68.19543,-5.331041,0.861072271004612,-0.5084825897776244,0.8394938290483148,66.440605,-2.4003818,66.94726,-0.4828167,0.9836733
57,69.116,-5.87466,0.861072271004612,-0.5084825897776244,0.8394938290483148,67.29886,-2.9039445,67.86783,-1.0264359,0.9950751
58,70.03657,-6.418279,0.861072271004612,-0.5084825897776244,0.8394938290483148,68.173164,-3.409051,68.7884,-1.570055,1.0097243
59,70.95714,-6.9618983,0.861072271004612,-0.5084825897776244,0.8394938290483148,69.061775,-3.9191551,69.70897,-2.1136742,1.0246148
60,71.87771,-7.5055175,0.861072271004612,-0.5084825897776244,0.8394938290483148,69.96089,-4.4364924,70.62954,-2.6572933,1.0373275
61,72.79828,-8.049136,0.861072271004612,-0.5084825897776244,0.8394938290483148,70.86526,-4.9618435,71.55011,-3.200912,1.0458828
62,73.71885,-8.592755,0.861072271004612,-0.5084825897776244,0.8394938290483148,71.76875,-5.4941044,72.47068,-3.7445312,1.0486212
63,74.63942,-9.136374,0.861072271004612,-0.5084825897776244,0.8394938290483148,72.66603,-6.0301895,73.39125,-4.2881503,1.0452247
64,75.55999,-9.679994,0.861072271004612,-0.5084825897776244,0.8394938290483148,73.555405,-6.566324,74.31182,-4.8317695,1.038473
65,76.48056,-10.223613,0.861072271004612,-0.5084825897776244,0.8394938290483148,74.4401,-7.100172,75.23239,-5.3753886,1.0332872
66,77.40113,-10.767232,0.861072271004612,-0.5084825897776244,0.8394938290483148,75.325714,-7.631625,76.15296,-5.919008,1.0328368
67,78.3217,-11.310851,0.861072271004612,-0.5084825897776244,0.8394938290483148,76.21684,-8.161977,77.07353,-6.462627,1.0370067
68,79.24227,-11.85447,0.861072271004612,-0.5084825897776244,0.8394938290483148,77.11581,-8.692793,77.9941,-7.006246,1.0439837
69,80.16284,-12.398089,0.861072271004612,-0.5084825897776244,0.8394938290483148,78.02313,-9.225221,78.91467,-7.5498652,1.0520073
70,81.08341,-12.941709,0.861072271004612,-0.5084825897776244,0.8394938290483148,78.938705,-9.759726,79.83524,-8.093485,1.0601743
71,82.00398,-13.485328,0.861072271004612,-0.5084825897776244,0.8394938290483148,79.863014,-10.2960415,80.75581,-8.637104,1.0686353
72,82.92455,-14.028947,0.861072271004612,-0.5084825897776244,0.8394938290483148,80.798325,-10.833162,81.676384,-9.180723,1.0785658
73,83.84512,-14.572566,0.861072271004612,-0.5084825897776244,0.8394938290483148,81.74963,-11.369348,82.596954,-9.724342,1.0920091
74,84.76569,-15.116185,0.861072271004612,-0.5084825897776244,0.8394938290483148,82.72413,-11.902434,83.517525,-10.2679615,1.1107754
75,85.686264,-15.659804,0.861072271004612,-0.5084825897776244,0.8394938290483148,83.727646,-12.431142,84.438095,-10.811581,1.1342744
76,86.606834,-16.203423,0.8610722710046127,-0.5084825897776232,0.8394938290483153,84.75931,-12.957114,85.358665,-11.355198,1.158004
77,87.527405,-16.747042,0.8610722710046127,-0.5084825897776232,0.8394938290483153,85.810135,-13.484953,86.279236,-11.898817,1.175947
78,88.447975,-17.29066,0.8610722710046127,-0.5084825897776232,0.8394938290483153,86.86695,-14.019497,87.19981,-12.442436,1.184313
79,89.368546,-17.83428,0.8610722710046127,-0.5084825897776232,0.8394938290483153,87.91702,-14.56361,88.12038,-12.986055,1.1826706
80,90.289116,-18.3779,0.8610722710046127,-0.5084825897776232,0.8394938290483153,88.950645,-15.117667,89.04095,-13.529675,1.1727554
81,91.20969,-18.921518,0.8610722710046127,-0.5084825897776232,0.8394938290483153,89.9621,-15.6798525,89.96152,-14.073294,1.1571892
82,92.13026,-19.465137,0.8610722710046127,-0.5084825897776232,0.8394938290483153,90.94959,-16.24692,90.88209,-14.616913,1.1387328
83,93.05083,-20.008757,0.8610722710046127,-0.5084825897776232,0.8394938290483153,91.91453,-16.815254,91.80266,-15.160532,1.119868
84,93.9714,-20.552376,0.8610722710046127,-0.5084825897776232,0.8394938290483153,92.860344,-17.381819,92.72323,-15.704151,1.1025258
85,94.89197,-21.095995,0.8610722710046127,-0.5084825897776232,0.8394938290483153,93.79139,-17.944695,93.6438,-16.24777,1.0879682
86,95.81254,-21.639614,0.8610722710046127,-0.5084825897776232,0.8394938290483153,94.711975,-18.503103,94.56437,-16.79139,1.0767071
87,96.73311,-22.183233,0.8610722710046127,-0.5084825897776232,0.8394938290483153,95.6258,-19.057121,95.48494,-17.335009,1.0686505
88,97.65368,-22.726852,0.8610722710046127,-0.5084825897776232,0.8394938290483153,96.53567,-19.607288,96.40551,-17.878628,1.0632688
89,98.57425,-23.270472,0.8610722710046127,-0.5084825897776232,0.8394938290483153,97.443375,-20.15428,97.32608,-18.422247,1.0597792
90,99.49482,-23.81409,0.8610722710046127,-0.5084825897776232,0.8394938290483153,98.34979,-20.69867,98.24665,-18.965866,1.0573331
91,100.41539,-24.35771,0.8610722710046127,-0.5084825897776232,0.8394938290483153,99.254906,-21.240822,99.16722,-19.509485,1.0550636
