Frame,Leader_X,Leader_Y,Leader_Dir_X,Leader_Dir_Y,Leader_speed,Follower1_X,Follower1_Y,Follower1_target_x,Follower1_target_y,Follower1_speed
86,-105.13906,-143.04028,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-103.39631,-140.66518,-101.0702,-140.12352,0.60327435
87,-105.2374,-143.63652,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-103.502815,-141.25679,-101.16853,-140.71976,0.60112435
88,-105.33573,-144.23276,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-103.60821,-141.84735,-101.26687,-141.316,0.5998914
89,-105.43407,-144.829,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-103.712746,-142.4375,-101.365204,-141.91223,0.59933627
90,-105.5324,-145.42523,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-103.816666,-143.02759,-101.46354,-142.50847,0.59916866
91,-105.63074,-146.02147,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-103.92015,-143.61778,-101.561874,-143.1047,0.5991986
92,-105.72907,-146.6177,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-104.02335,-144.20813,-101.66021,-143.70094,0.5993002
93,-105.82741,-147.21394,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-104.12637,-144.79861,-101.758545,-144.29718,0.599404
94,-105.92574,-147.81018,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-104.22927,-145.38922,-101.85688,-144.89342,0.5995033
95,-106.02408,-148.40642,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-104.3321,-145.9799,-101.955215,-145.48965,0.5995667
96,-106.31558,-147.66252,-0.3648435865501678,0.931068825250427,0.700742017489275,-104.434875,-146.57065,-108.32002,-152.25005,0.5996176
97,-106.607086,-146.91862,-0.3648435865501678,0.931068825250427,0.700742017489275,-104.24649,-146.4843,-108.61153,-151.50615,0.2072321
98,-106.89859,-146.17473,-0.3648435865501678,0.931068825250427,0.700742017489275,-104.07581,-146.39528,-108.90303,-150.76225,0.19249733
99,-107.190094,-145.43083,-0.3648435865501678,0.931068825250427,0.700742017489275,-103.956665,-146.29837,-109.194534,-150.01836,0.15358248
0,-107.4816,-144.68694,-0.3648435865501678,0.931068825250427,0.700742017489275,-103.9663,-146.17628,-109.48604,-149.27446,0.12246525
0,-107.7731,-143.94304,-0.3648435865501678,0.931068825250427,0.700742017489275,-104.20986,-145.99821,-109.77754,-148.53056,0.3017131
1,-108.064606,-143.19914,-0.3648435865501678,0.931068825250427,0.700742017489275,-104.73258,-145.7363,-110.069046,-147.78667,0.5846684
2,-108.35611,-142.45525,-0.3648435865501678,0.931068825250427,0.700742017489275,-105.489265,-145.3802,-110.36055,-147.04277,0.8362852
3,-108.64761,-141.71135,-0.3648435865501678,0.931068825250427,0.700742017489275,-106.41221,-144.91408,-110.652054,-146.29887,1.0339714
4,-108.93912,-140.96745,-0.3648435865501678,0.931068825250427,0.700742017489275,-107.43645,-144.30244,-110.94356,-145.55498,1.1929626
5,-109.23062,-140.22356,-0.3648435865501678,0.931068825250427,0.700742017489275,-108.49439,-143.57224,-111.23506,-144.81108,1.2854781
6,-109.522125,-139.47966,-0.3648435865501678,0.931068825250427,0.700742017489275,-109.53473,-142.74844,-111.526566,-144.06718,1.3270013
7,-109.81363,-138.73576,-0.3648435865501678,0.931068825250427,0.700742017489275,-110.48534,-141.79942,-111.81807,-143.32329,1.34324
8,-110.10513,-137.99187,-0.3648435865501678,0.931068825250427,0.700742017489275,-111.268135,-140.7366,-112.10957,-142.57939,1.3199853
9,-110.39664,-137.24797,-0.3648435865501678,0.931068825250427,0.700742017489275,-111.838036,-139.66745,-112.40108,-141.8355,1.2115586
10,-110.68814,-136.50407,-0.3648435865501678,0.931068825250427,0.700742017489275,-112.16901,-138.70587,-112.69258,-141.0916,1.0169437
11,-110.979645,-135.76018,-0.3648435865501678,0.931068825250427,0.700742017489275,-112.3516,-137.88248,-112.984085,-140.3477,0.8433977
12,-111.27115,-135.01628,-0.3648435865501678,0.931068825250427,0.700742017489275,-112.51001,-137.14473,-113.27559,-139.6038,0.7545624
13,-111.56265,-134.27238,-0.3648435865501678,0.931068825250427,0.700742017489275,-112.70049,-136.43936,-113.56709,-138.85991,0.7306353
14,-111.85416,-133.52849,-0.3648435865501678,0.931068825250427,0.700742017489275,-112.93412,-135.73654,-113.8586,-138.11601,0.74063313
15,-112.14566,-132.78459,-0.3648435865501678,0.931068825250427,0.700742017489275,-113.202896,-135.02371,-114.1501,-137.37212,0.76181793
16,-112.437164,-132.0407,-0.3648435865501678,0.931068825250427,0.700742017489275,-113.493004,-134.29834,-114.441605,-136.62822,0.78123456
17,-112.72867,-131.2968,-0.3648435865501678,0.931068825250427,0.700742017489275,-113.79173,-133.56293,-114.73311,-135.88432,0.7937699
18,-113.02017,-130.5529,-0.3648435865501678,0.931068825250427,0.700742017489275,-114.090576,-132.82164,-115.02461,-135.14043,0.79925853
19,-113.311676,-129.809,-0.3648435865501678,0.931068825250427,0.700742017489275,-114.38555,-132.0782,-115.31612,-134.39653,0.79981965
20,-113.60318,-129.06511,-0.3648435865501678,0.931068825250427,0.700742017489275,-114.67601,-131.33502,-115.60762,-133.65263,0.79792345
21,-113.894684,-128.32121,-0.3648435865501678,0.931068825250427,0.700742017489275,-114.963066,-130.59314,-115.899124,-132.90874,0.7954813
22,-114.18619,-127.57731,-0.3648435865501678,0.931068825250427,0.700742017489275,-115.24829,-129.85262,-116.19063,-132.16484,0.79355496
23,-114.47769,-126.833405,-0.3648435865501678,0.931068825250427,0.700742017489275,-115.53297,-129.11305,-116.48213,-131.42093,0.7924605
24,-114.769196,-126.0895,-0.3648435865501678,0.931068825250427,0.700742017489275,-115.81785,-128.37396,-116.773636,-130.67703,0.7920931
25,-115.0607,-125.3456,-0.3648435865501678,0.931068825250427,0.700742017489275,-116.1032,-127.634995,-117.06514,-129.93312,0.7921495
26,-115.3522,-124.60169,-0.3648435865501678,0.931068825250427,0.700742017489275,-116.38901,-126.89594,-117.35664,-129.18922,0.79239005
27,-115.64371,-123.85779,-0.3648435865501678,0.931068825250427,0.700742017489275,-116.67512,-126.156746,-117.64815,-128.44531,0.7926353
28,-115.93521,-123.113884,-0.3648435865501678,0.931068825250427,0.700742017489275,-116.96137,-125.41742,-117.93965,-127.701416,0.7928086
29,-116.226715,-122.36998,-0.3648435865501678,0.931068825250427,0.700742017489275,-117.24766,-124.678,-118.231155,-126.95751,0.79290503
30,-116.51822,-121.626076,-0.3648435865501678,0.931068825250427,0.700742017489275,-117.53393,-123.93853,-118.52266,-126.21361,0.7929493
31,-116.80972,-120.88217,-0.3648435865501678,0.931068825250427,0.700742017489275,-117.82019,-123.199005,-118.81416,-125.4697,0.79299635
32,-117.10123,-120.13827,-0.3648435865501678,0.931068825250427,0.700742017489275,-118.10652,-122.45938,-119.10567,-124.7258,0.79311365
33,-117.39273,-119.39436,-0.3648435865501678,0.931068825250427,0.700742017489275,-118.3931,-121.7195,-119.39717,-123.981895,0.7934437
34,-117.684235,-118.65046,-0.3648435865501678,0.931068825250427,0.700742017489275,-118.6803,-120.97902,-119.688675,-123.23799,0.7942247
35,-117.97574,-117.906555,-0.3648435865501678,0.931068825250427,0.700742017489275,-118.96903,-120.23714,-119.98018,-122.49409,0.7960886
36,-118.26724,-117.16265,-0.3648435865501678,0.931068825250427,0.700742017489275,-119.26133,-119.49211,-120.27168,-121.75018,0.800313
37,-118.55875,-116.41875,-0.3648435865501678,0.931068825250427,0.700742017489275,-119.56162,-118.740456,-120.56319,-121.00628,0.80942076
38,-118.85025,-115.67484,-0.3648435865501678,0.931068825250427,0.700742017489275,-119.87865,-117.9764,-120.85469,-120.262375,0.8272133
39,-119.141754,-114.93094,-0.3648435865501678,0.931068825250427,0.700742017489275,-120.22607,-117.194534,-121.146194,-119.51847,0.8555805
40,-119.43326,-114.187035,-0.3648435865501678,0.931068825250427,0.700742017489275,-120.617004,-116.39903,-121.4377,-118.77457,0.886372
41,-119.72476,-113.44313,-0.3648435865501678,0.931068825250427,0.700742017489275,-121.050446,-115.60578,-121.7292,-118.03066,0.90394604
42,-120.016266,-112.69923,-0.3648435865501678,0.931068825250427,0.700742017489275,-121.498665,-114.81742,-122.020706,-117.28676,0.9068699
43,-120.30777,-111.95532,-0.3648435865501678,0.931068825250427,0.700742017489275,-121.91615,-114.01642,-122.31221,-116.542854,0.90327257
44,-120.59927,-111.21142,-0.3648435865501678,0.931068825250427,0.700742017489275,-122.26953,-113.20028,-122.603714,-115.79895,0.889359
45,-120.89078,-110.467514,-0.3648435865501678,0.931068825250427,0.700742017489275,-122.558174,-112.38717,-122.89522,-115.055046,0.8628228
46,-121.18228,-109.72361,-0.3648435865501678,0.931068825250427,0.700742017489275,-122.805595,-111.593575,-123.18672,-114.31114,0.83126974
47,-121.473785,-108.979706,-0.3648435865501678,0.931068825250427,0.700742017489275,-123.03715,-110.82414,-123.478226,-113.56724,0.8035186
48,-121.76529,-108.2358,-0.3648435865501678,0.931068825250427,0.700742017489275,-123.26936,-110.075005,-123.76973,-112.82333,0.78430337
49,-122.05679,-107.4919,-0.3648435865501678,0.931068825250427,0.700742017489275,-123.51025,-109.33932,-124.06123,-112.07943,0.7741191
50,-122.3483,-106.74799,-0.3648435865501678,0.931068825250427,0.700742017489275,-123.76161,-108.61088,-124.35274,-111.335526,0.7705897
51,-122.6398,-106.00409,-0.3648435865501678,0.931068825250427,0.700742017489275,-124.02002,-107.8861,-124.64424,-110.59162,0.7694651
52,-122.931305,-105.260185,-0.3648435865501678,0.931068825250427,0.700742017489275,-124.27516,-107.16585,-124.935745,-109.84772,0.7641086
53,-123.22281,-104.51628,-0.3648435865501678,0.931068825250427,0.700742017489275,-124.50836,-106.45795,-125.22725,-109.10381,0.7453228
54,-123.51431,-103.77238,-0.3648435865501678,0.931068825250427,0.700742017489275,-124.707466,-105.77458,-125.51875,-108.35991,0.7117795
55,-123.80582,-103.02847,-0.3648435865501678,0.931068825250427,0.700742017489275,-124.896576,-105.11425,-125.81026,-107.616005,0.68687737
56,-124.09732,-102.28457,-0.3648435865501678,0.931068825250427,0.700742017489275,-125.114746,-104.45707,-126.10176,-106.8721,0.6924484
57,-124.388824,-101.540665,-0.3648435865501678,0.931068825250427,0.700742017489275,-125.37797,-103.78474,-126.393265,-106.1282,0.72202283
58,-124.68033,-100.79676,-0.3648435865501678,0.931068825250427,0.700742017489275,-125.67889,-103.08937,-126.68477,-105.38429,0.75768447
59,-124.97183,-100.05286,-0.3648435865501678,0.931068825250427,0.700742017489275,-126.00013,-102.37152,-126.97627,-104.64039,0.7864512
60,-125.263336,-99.30895,-0.3648435865501678,0.931068825250427,0.700742017489275,-126.324936,-101.6365,-127.26778,-103.896484,0.8035911
61,-125.55484,-98.56505,-0.3648435865501678,0.931068825250427,0.700742017489275,-126.642395,-100.89133,-127.55928,-103.15258,0.809975
62,-125.846344,-97.821144,-0.3648435865501678,0.931068825250427,0.700742017489275,-126.948135,-100.142715,-127.850784,-102.408676,0.8086385
63,-126.13785,-97.07724,-0.3648435865501678,0.931068825250427,0.700742017489275,-127.24242,-99.396576,-128.14229,-101.66477,0.80207574
64,-126.42935,-96.333336,-0.3648435865501678,0.931068825250427,0.700742017489275,-127.52697,-98.66046,-128.43379,-100.92087,0.7891991
65,-126.720856,-95.58943,-0.3648435865501678,0.931068825250427,0.700742017489275,-127.80206,-97.94913,-128.7253,-100.17696,0.7626746
66,-127.01236,-94.84553,-0.3648435865501678,0.931068825250427,0.700742017489275,-128.07164,-97.27557,-129.0168,-99.43306,0.7254971
67,-127.30386,-94.10162,-0.3648435865501678,0.931068825250427,0.700742017489275,-128.358,-96.61546,-129.3083,-98.689156,0.7195476
68,-127.59537,-93.35772,-0.3648435865501678,0.931068825250427,0.700742017489275,-128.6754,-95.93232,-129.59981,-97.94525,0.75327736
69,-127.88687,-92.613815,-0.3648435865501678,0.931068825250427,0.700742017489275,-129.01031,-95.21478,-129.89131,-97.20135,0.7918506
70,-128.17838,-91.86991,-0.3648435865501678,0.931068825250427,0.700742017489275,-129.34203,-94.47065,-130.18282,-96.45744,0.81471837
71,-128.46988,-91.12601,-0.3648435865501678,0.931068825250427,0.700742017489275,-129.65776,-93.712975,-130.47432,-95.71354,0.820829
72,-128.76138,-90.3821,-0.3648435865501678,0.931068825250427,0.700742017489275,-129.9544,-92.95176,-130.76582,-94.969635,0.8169746
73,-129.05289,-89.6382,-0.3648435865501678,0.931068825250427,0.700742017489275,-130.23463,-92.19143,-131.05733,-94.22573,0.8103268
74,-129.34439,-88.894295,-0.3648435865501678,0.931068825250427,0.700742017489275,-130.5026,-91.43195,-131.34883,-93.48183,0.8053606
75,-129.6359,-88.15039,-0.3648435865501678,0.931068825250427,0.700742017489275,-130.76152,-90.67174,-131.64034,-92.73792,0.8031008
76,-129.9274,-87.40649,-0.3648435865501678,0.931068825250427,0.700742017489275,-131.01334,-89.9108,-131.93184,-91.99402,0.8015246
77,-130.2189,-86.66258,-0.3648435865501678,0.931068825250427,0.700742017489275,-131.25911,-89.15259,-132.22334,-91.250114,0.79704815
78,-130.5104,-85.91868,-0.3648435865501678,0.931068825250427,0.700742017489275,-131.49907,-88.40197,-132.51485,-90.50621,0.7880406
79,-130.80191,-85.174774,-0.3648435865501678,0.931068825250427,0.700742017489275,-131.73357,-87.65864,-132.80635,-89.76231,0.77944285
80,-131.09341,-84.43087,-0.3648435865501678,0.931068825250427,0.700742017489275,-131.96622,-86.91777,-133.09785,-89.0184,0.77653795
81,-131.38492,-83.686966,-0.3648435865501678,0.931068825250427,0.700742017489275,-132.20193,-86.17952,-133.38936,-88.2745,0.77496904
82,-131.67642,-82.94306,-0.3648435865501678,0.931068825250427,0.700742017489275,-132.44435,-85.445564,-133.68086,-87.530594,0.7729529
83,-131.96793,-82.19916,-0.3648435865501678,0.931068825250427,0.700742017489275,-132.69598,-84.7152,-133.97237,-86.78669,0.7724944
84,-132.25943,-81.45525,-0.3648435865501678,0.931068825250427,0.700742017489275,-132.95778,-83.98639,-134.26387,-86.042786,0.77440643
85,-132.55093,-80.71135,-0.3648435865501678,0.931068825250427,0.700742017489275,-133.22913,-83.257095,-134.55537,-85.29888,0.7781379
86,-132.84244,-79.967445,-0.3648435865501678,0.931068825250427,0.700742017489275,-133.5083,-82.52593,-134.84688,-84.55498,0.782648
87,-133.13394,-79.22354,-0.3648435865501678,0.931068825250427,0.700742017489275,-133.793,-81.79229,-135.13838,-83.81107,0.7869464
88,-133.42545,-78.47964,-0.3648435865501678,0.931068825250427,0.700742017489275,-134.08093,-81.05623,-135.42989,-83.06717,0.7903743
89,-133.71695,-77.73573,-0.3648435865501678,0.931068825250427,0.700742017489275,-134.37021,-80.31822,-135.72139,-82.323265,0.7926755
90,-134.00845,-76.99183,-0.3648435865501678,0.931068825250427,0.700742017489275,-134.65952,-79.57892,-136.0129,-81.57936,0.7938943
91,-134.29996,-76.247925,-0.3648435865501678,0.931068825250427,0.700742017489275,-134.9481,-78.83896,-136.3044,-80.83546,0.79424447
92,-134.59146,-75.50402,-0.3648435865501678,0.931068825250427,0.700742017489275,-135.23573,-78.09885,-136.5959,-80.09155,0.7940379
93,-134.88297,-74.76012,-0.3648435865501678,0.931068825250427,0.700742017489275,-135.52245,-77.3589,-136.8874,-79.34765,0.7935502
94,-135.17447,-74.01621,-0.3648435865501678,0.931068825250427,0.700742017489275,-135.80849,-76.61929,-137.17891,-78.603745,0.7929948
95,-134.30215,-74.89612,0.7040356029446718,-0.7101646779348663,0.8761471881635633,-136.09413,-75.88006,-134.28046,-69.88985,0.79250306
96,-133.42984,-75.776024,0.7040356029446718,-0.7101646779348663,0.8761471881635633,-135.88809,-75.47653,-133.40814,-70.76975,0.45308468
97,-132.55753,-76.65593,0.7040356029446718,-0.7101646779348663,0.8761471881635633,-135.60715,-75.031136,-132.53583,-71.64966,0.52660036
98,-131.68521,-77.535835,0.7040356029446718,-0.7101646779348663,0.8761471881635633,-135.0514,-74.45189,-131.66351,-72.529564,0.802729
99,-130.8129,-78.41574,0.7040356029446718,-0.7101646779348663,0.8761471881635633,-134.0893,-73.9292,-130.7912,-73.40947,1.094927
0,-129.94058,-79.29565,0.7040356029446718,-0.7101646779348663,0.8761471881635633,-132.899,-74.087616,-129.91888,-74.289375,1.2007879
0,-129.06827,-80.17555,0.7040356029446718,-0.7101646779348663,0.8761471881635633,-131.6872,-74.52034,-129.04657,-75.16928,1.2867504
1,-128.19595,-81.05546,0.7040356029446718,-0.7101646779348663,0.8761471881635633,-130.47713,-75.04133,-128.17426,-76.04919,1.317457
2,-127.32365,-81.93536,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-129.27364,-75.606735,-127.30195,-76.92909,1.3296902
3,-126.45134,-82.81527,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-128.07857,-76.21273,-126.42964,-77.809,1.3399323
4,-125.57903,-83.695175,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-126.89425,-76.87165,-125.557335,-78.6889,1.3552809
5,-124.706726,-84.57508,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-125.72748,-77.58528,-124.68503,-79.56881,1.3677073
6,-123.83442,-85.45499,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-124.58382,-78.338715,-123.81272,-80.448715,1.3695339
7,-122.96211,-86.33489,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-123.46024,-79.12025,-122.940414,-81.32862,1.3686525
8,-122.089806,-87.2148,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-122.35202,-79.91776,-122.06811,-82.20853,1.3653533
9,-121.2175,-88.0947,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-121.269104,-80.71673,-121.1958,-83.08843,1.3457539
10,-120.34519,-88.97461,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-120.21386,-81.52553,-120.323494,-83.96834,1.329548
11,-119.472885,-89.854515,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-119.184906,-82.34907,-119.45119,-84.84824,1.3179389
12,-118.60058,-90.73442,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-118.18101,-83.18756,-118.57888,-85.72815,1.3080075
13,-117.72827,-91.61433,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-117.20055,-84.03976,-117.70657,-86.608055,1.2990541
14,-116.855965,-92.49423,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-116.241394,-84.90383,-116.83427,-87.48796,1.290968
15,-115.98366,-93.37414,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-115.30097,-85.777664,-115.96196,-88.36787,1.2837356
16,-115.11135,-94.25404,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-114.37565,-86.658264,-115.08965,-89.24777,1.2773722
17,-114.239044,-95.13395,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-113.45715,-87.533875,-114.21735,-90.12768,1.2689866
18,-113.36674,-96.013855,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-112.54133,-88.353424,-113.34504,-91.00758,1.228982
19,-112.49443,-96.89376,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-111.63276,-89.12987,-112.47273,-91.88749,1.1951413
20,-111.62212,-97.77367,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-110.73126,-89.90128,-111.600426,-92.767395,1.1864985
21,-110.74982,-98.65357,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-109.86122,-90.65497,-110.72812,-93.6473,1.1510917
22,-109.87751,-99.53348,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-109.05167,-91.36809,-109.85581,-94.52721,1.0788507
23,-109.0052,-100.41338,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-108.26863,-92.10875,-108.983505,-95.40711,1.0778329
24,-108.1329,-101.29329,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-107.487976,-92.91469,-108.1112,-96.28702,1.1220336
25,-107.26059,-102.173195,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-106.679634,-93.7668,-107.23889,-97.16692,1.174526
26,-106.38828,-103.0531,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-105.83433,-94.65794,-106.366585,-98.04683,1.2282834
27,-105.515976,-103.93301,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-104.97035,-95.56984,-105.49428,-98.926735,1.2561877
28,-104.64367,-104.81291,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-104.09197,-96.482796,-104.62197,-99.80664,1.2669019
29,-103.77136,-105.69282,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-103.17494,-97.37278,-103.749664,-100.68655,1.2778953
30,-102.899055,-106.57272,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-102.209076,-98.21972,-102.87736,-101.56645,1.2846024
31,-102.02675,-107.45263,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-101.23352,-99.0521,-102.00505,-102.44636,1.2824073
32,-101.15444,-108.332535,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-100.26934,-99.89197,-101.132744,-103.32626,1.2786787
33,-100.282135,-109.21244,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-99.32016,-100.74356,-100.26044,-104.20617,1.2752076
34,-99.40983,-110.09235,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-98.38506,-101.606,-99.38813,-105.086075,1.2720897
35,-98.53752,-110.97225,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-97.46229,-102.477516,-98.51582,-105.96598,1.2692714
36,-97.665215,-111.85216,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-96.550064,-103.35637,-97.64352,-106.84589,1.2667023
37,-96.79291,-112.73206,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-95.6468,-104.24104,-96.77121,-107.72579,1.2643336
38,-95.9206,-113.61197,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-94.75108,-105.13024,-95.8989,-108.6057,1.2621318
39,-95.048294,-114.491875,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-93.86172,-106.02288,-95.026596,-109.4856,1.2600702
40,-94.17599,-115.37178,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-92.97768,-106.91806,-94.15429,-110.36551,1.2581236
41,-93.30368,-116.251686,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-92.09808,-107.815025,-93.28198,-111.245415,1.2562762
42,-92.43137,-117.13159,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-91.2222,-108.713196,-92.409676,-112.12532,1.2545456
43,-91.55907,-118.0115,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-90.34942,-109.61229,-91.53737,-113.005226,1.2530419
44,-90.68676,-118.8914,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-89.47934,-110.513145,-90.66506,-113.88513,1.2524292
45,-89.81445,-119.77131,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-88.612274,-111.4216,-89.792755,-114.76504,1.2558235
46,-88.94215,-120.651215,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-87.75295,-112.357765,-88.92045,-115.64494,1.2707628
47,-88.06984,-121.53112,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-86.9178,-113.33386,-88.04814,-116.52485,1.2846181
48,-87.19753,-122.411026,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-86.10357,-114.322624,-87.175835,-117.404755,1.2808683
49,-86.325226,-123.29093,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-85.29407,-115.306984,-86.30353,-118.28466,1.2744634
50,-85.45292,-124.17084,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-84.484,-116.28319,-85.43122,-119.164566,1.2685351
51,-84.58061,-125.05074,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-83.67302,-117.25163,-84.558914,-120.04447,1.2631614
52,-83.708305,-125.93065,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-82.8661,-118.22048,-83.68661,-120.92438,1.2608701
53,-82.836,-126.810555,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-82.09516,-119.223434,-82.8143,-121.80428,1.2650118
54,-81.96369,-127.69046,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-81.381004,-120.24514,-81.94199,-122.68419,1.2465564
55,-81.091385,-128.57036,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-80.672806,-121.2484,-81.06969,-123.56409,1.2280356
56,-80.21908,-129.45026,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-79.95422,-122.22953,-80.19738,-124.443985,1.2161337
57,-79.34677,-130.33015,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-79.22333,-123.19123,-79.32507,-125.32388,1.2079225
58,-78.474464,-131.21005,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-78.48001,-124.13681,-78.45277,-126.20378,1.2027636
59,-77.60216,-132.08995,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-77.72443,-125.06935,-77.58046,-127.08368,1.2002254
60,-76.72985,-132.96985,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-76.95693,-125.99152,-76.70815,-127.96358,1.1997706
61,-75.857544,-133.84975,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-76.17808,-126.90555,-75.835846,-128.84348,1.2008557
62,-74.98524,-134.72964,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-75.3884,-127.8133,-74.96354,-129.72337,1.203167
63,-74.11293,-135.60954,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-74.58766,-128.71689,-74.09123,-130.60327,1.2073307
64,-73.24062,-136.48944,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-73.77253,-129.62067,-73.218925,-131.48317,1.2170683
65,-72.36832,-137.36934,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-72.94276,-130.53311,-72.34662,-132.36307,1.2333204
66,-71.49601,-138.24924,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-72.118645,-131.45094,-71.47431,-133.24297,1.2335213
67,-70.6237,-139.12914,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-71.29937,-132.36763,-70.602005,-134.12286,1.2294415
68,-69.751396,-140.00903,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-70.47865,-133.28227,-69.7297,-135.00276,1.2288803
69,-68.87909,-140.88893,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-69.65491,-134.195,-68.85739,-135.88266,1.2294886
70,-68.00678,-141.76883,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-68.82805,-135.10603,-67.985085,-136.76256,1.2303103
71,-67.134476,-142.64873,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-67.998276,-136.01555,-67.11278,-137.64246,1.2311544
72,-66.26217,-143.52863,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-67.16581,-136.92369,-66.24047,-138.52235,1.2319585
73,-65.38986,-144.40852,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-66.330696,-137.83052,-65.368164,-139.40225,1.2327834
74,-64.517555,-145.28842,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-65.49242,-138.73592,-64.49586,-140.28215,1.2338775
75,-63.645245,-146.16832,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-64.6484,-139.63895,-63.623547,-141.16205,1.2360537
76,-62.772934,-147.04822,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-63.790283,-140.53615,-62.751236,-142.04195,1.2415047
77,-61.900623,-147.92812,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-62.904846,-141.42175,-61.878925,-142.92184,1.2523158
78,-61.028313,-148.80801,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-61.99611,-142.2984,-61.006615,-143.80174,1.2626618
79,-60.156002,-149.68791,0.7040356029446776,-0.7101646779348605,0.8761471881635632,-61.082474,-143.1723,-60.134304,-144.68164,1.2642915
